height,weight
1.88,109.72
1.75,73.62
1.88,96.5
1.82,99.81
1.77,93.6
1.71,69.04
1.75,83.43
1.74,76.19
1.7,79.8
1.61,70.94
1.81,84.64
1.82,96.95
1.65,75.81
1.76,85.93
1.76,84.57
1.72,78.1
1.84,88.92
1.62,78.42
1.77,84.36
1.73,82.75
1.73,78.98
1.76,89.69
1.68,67.66
1.91,103.76
1.72,73.48
1.5,46.31
1.66,64.1
1.61,59.44
1.64,58.14
1.57,58.87
1.68,71.12
1.6,52.15
1.67,74.88
1.57,50.66
1.62,47.24
1.73,75.56
1.57,48.19
1.61,58.11
1.5,46.12
1.48,44.54
1.54,57.57
1.78,68.61
1.58,52.52
1.57,48.93
1.6,66.04
1.58,63.29
1.57,55.69
1.69,71.39
1.66,65.79
1.68,67.42
1.73,87.25
1.75,83.66
1.85,93.82
1.71,79.48
1.74,70.01
1.74,85.05
1.88,96.57
1.82,88.47
1.76,93.07
1.77,92.61
1.79,87.5
1.75,89.58
1.71,83.38
1.67,74.32
1.63,73.98
1.73,78.08
1.83,88.02
1.66,76.48
1.68,73.12
1.71,74.69
1.78,85.69
1.73,84.85
1.83,94.83
1.76,87.1
1.85,95.86
1.64,60.18
1.44,38.5
1.59,62.84
1.56,62.34
1.58,56.52
1.66,63.62
1.55,49.12
1.7,68.14
1.53,53.99
1.62,63.27
1.61,56.98
1.62,60
1.53,59.17
1.61,58.44
1.54,49.77
1.71,66.23
1.7,72.06
1.53,51.98
1.63,60.39
1.61,58.49
1.71,69.88
1.68,63.05
1.64,62.9
1.68,81.96
1.67,67.64
1.65,75.12
1.78,91.2
1.74,78.66
1.71,82.29
1.7,76.99
1.69,74.08
1.74,86.05
1.8,87.15
1.81,89.9
1.78,95.04
1.81,90.16
1.77,89.85
1.87,88.58
1.7,74.82
1.81,81.58
1.66,70.42
1.73,83.7
1.85,100.1
1.73,83.15
1.75,89.11
1.76,83.73
1.79,94.14
1.77,80.38
1.72,73.98
1.84,98.07
1.65,65.8
1.64,65.61
1.59,63.27
1.56,58.96
1.55,53.26
1.61,62.37
1.58,62.77
1.68,64.08
1.59,56.12
1.69,66.04
1.51,49.81
1.64,72.33
1.65,69.14
1.56,64.15
1.68,67.02
1.62,59.65
1.77,71.22
1.71,71.19
1.61,65.24
1.55,44.77
1.52,57.31
1.63,60.88
1.54,53.63
1.58,65.92
1.43,41.19
